26.986s | tick 15112 | track 1 | ch 1 | Note Off G3 (55) vel 111
26.986s | tick 15112 | track 1 | ch 2 | Note Off G3 (55) vel 111
27.000s | tick 15120 | track 1 | ch 1 | Note On A2 (45) vel 104
27.000s | tick 15120 | track 1 | ch 3 | Note On A1 (33) vel 92
27.000s | tick 15120 | track 1 | ch 10 | Note On E2 (40) vel 123
27.000s | tick 15120 | track 1 | ch 10 | Note On D#3 (51) vel 110
27.000s | tick 15120 | track 1 | ch 2 | Note On A2 (45) vel 104
27.043s | tick 15144 | track 1 | ch 1 | Note Off A2 (45) vel 104
27.050s | tick 15148 | track 1 | ch 2 | Note Off A2 (45) vel 104
27.071s | tick 15160 | track 1 | ch 10 | Note Off D#3 (51) vel 110
27.079s | tick 15164 | track 1 | ch 10 | Note Off E2 (40) vel 110
27.107s | tick 15180 | track 1 | ch 3 | Note Off A1 (33) vel 92
27.136s | tick 15196 | track 1 | ch 1 | Note On A2 (45) vel 111
27.136s | tick 15196 | track 1 | ch 2 | Note On A2 (45) vel 111
27.271s | tick 15272 | track 1 | ch 1 | Note On F3 (53) vel 116
27.271s | tick 15272 | track 1 | ch 3 | Note On A1 (33) vel 89
27.271s | tick 15272 | track 1 | ch 10 | Note On C2 (36) vel 123
27.271s | tick 15272 | track 1 | ch 10 | Note On D#3 (51) vel 117
27.271s | tick 15272 | track 1 | ch 1 | Note Off A2 (45) vel 116
27.271s | tick 15272 | track 1 | ch 2 | Note On F3 (53) vel 116
27.279s | tick 15276 | track 1 | ch 2 | Note Off A2 (45) vel 116
27.357s | tick 15320 | track 1 | ch 10 | Note Off D#3 (51) vel 117
27.371s | tick 15328 | track 1 | ch 10 | Note Off C2 (36) vel 117
27.386s | tick 15336 | track 1 | ch 3 | Note Off A1 (33) vel 89
27.400s | tick 15344 | track 1 | ch 1 | Note Off F3 (53) vel 116
27.407s | tick 15348 | track 1 | ch 1 | Note On A2 (45) vel 108
27.407s | tick 15348 | track 1 | ch 2 | Note Off F3 (53) vel 116
27.414s | tick 15352 | track 1 | ch 2 | Note On A2 (45) vel 108
27.450s | tick 15372 | track 1 | ch 1 | Note Off A2 (45) vel 108
27.457s | tick 15376 | track 1 | ch 2 | Note Off A2 (45) vel 108
27.543s | tick 15424 | track 1 | ch 1 | Note On A2 (45) vel 110
27.543s | tick 15424 | track 1 | ch 3 | Note On A1 (33) vel 92
27.543s | tick 15424 | track 1 | ch 10 | Note On E2 (40) vel 117
27.543s | tick 15424 | track 1 | ch 10 | Note On D#3 (51) vel 119
27.550s | tick 15428 | track 1 | ch 2 | Note On A2 (45) vel 110
27.629s | tick 15472 | track 1 | ch 10 | Note Off D#3 (51) vel 119
27.629s | tick 15472 | track 1 | ch 10 | Note Off E2 (40) vel 119
27.657s | tick 15488 | track 1 | ch 3 | Note Off A1 (33) vel 92
27.679s | tick 15500 | track 1 | ch 1 | Note On D#3 (51) vel 110
27.686s | tick 15504 | track 1 | ch 2 | Note On D#3 (51) vel 110
27.686s | tick 15504 | track 1 | ch 1 | Note Off A2 (45) vel 110
27.693s | tick 15508 | track 1 | ch 2 | Note Off A2 (45) vel 110
27.807s | tick 15572 | track 1 | ch 1 | Note Off D#3 (51) vel 110
27.814s | tick 15576 | track 1 | ch 1 | Note On A2 (45) vel 110
27.814s | tick 15576 | track 1 | ch 2 | Note Off D#3 (51) vel 110
27.814s | tick 15576 | track 1 | ch 3 | Note On A1 (33) vel 83
27.814s | tick 15576 | track 1 | ch 10 | Note On C2 (36) vel 116
27.814s | tick 15576 | track 1 | ch 10 | Note On D#3 (51) vel 111
27.821s | tick 15580 | track 1 | ch 2 | Note On A2 (45) vel 110
27.871s | tick 15608 | track 1 | ch 1 | Note Off A2 (45) vel 110
27.879s | tick 15612 | track 1 | ch 2 | Note Off A2 (45) vel 110
27.886s | tick 15616 | track 1 | ch 10 | Note Off C2 (36) vel 111
27.907s | tick 15628 | track 1 | ch 10 | Note Off D#3 (51) vel 111
27.929s | tick 15640 | track 1 | ch 3 | Note Off A1 (33) vel 83
27.950s | tick 15652 | track 1 | ch 1 | Note On A2 (45) vel 111
27.950s | tick 15652 | track 1 | ch 10 | Note On C2 (36) vel 121
27.957s | tick 15656 | track 1 | ch 2 | Note On A2 (45) vel 111
28.036s | tick 15700 | track 1 | ch 10 | Note Off C2 (36) vel 121
28.086s | tick 15728 | track 1 | ch 1 | Note On E3 (52) vel 110
28.086s | tick 15728 | track 1 | ch 3 | Note On A1 (33) vel 83
28.086s | tick 15728 | track 1 | ch 10 | Note On E2 (40) vel 122
28.086s | tick 15728 | track 1 | ch 10 | Note On D#3 (51) vel 111
28.093s | tick 15732 | track 1 | ch 2 | Note On E3 (52) vel 110
28.171s | tick 15776 | track 1 | ch 10 | Note Off E2 (40) vel 111
28.179s | tick 15780 | track 1 | ch 10 | Note Off D#3 (51) vel 111
28.207s | tick 15796 | track 1 | ch 3 | Note Off A1 (33) vel 83
28.221s | tick 15804 | track 1 | ch 1 | Note Off E3 (52) vel 110
28.221s | tick 15804 | track 1 | ch 1 | Note On F3 (53) vel 117
28.221s | tick 15804 | track 1 | ch 2 | Note Off E3 (52) vel 110
28.229s | tick 15808 | track 1 | ch 2 | Note On F3 (53) vel 117
28.314s | tick 15856 | track 1 | ch 1 | Note Off A2 (45) vel 117
28.321s | tick 15860 | track 1 | ch 2 | Note Off A2 (45) vel 117
28.343s | tick 15872 | track 1 | ch 1 | Note Off F3 (53) vel 117
28.350s | tick 15876 | track 1 | ch 2 | Note Off F3 (53) vel 117
28.357s | tick 15880 | track 1 | ch 1 | Note On A2 (45) vel 111
28.357s | tick 15880 | track 1 | ch 3 | Note On A1 (33) vel 92
28.357s | tick 15880 | track 1 | ch 10 | Note On C2 (36) vel 122
28.357s | tick 15880 | track 1 | ch 10 | Note On D#3 (51) vel 108
28.364s | tick 15884 | track 1 | ch 2 | Note On A2 (45) vel 111
28.386s | tick 15896 | track 1 | ch 1 | Note Off A2 (45) vel 111
28.393s | tick 15900 | track 1 | ch 2 | Note Off A2 (45) vel 111
28.443s | tick 15928 | track 1 | ch 10 | Note Off D#3 (51) vel 108
28.464s | tick 15940 | track 1 | ch 10 | Note Off C2 (36) vel 108
28.479s | tick 15948 | track 1 | ch 3 | Note Off A1 (33) vel 92
28.500s | tick 15960 | track 1 | ch 1 | Note On A2 (45) vel 111
28.500s | tick 15960 | track 1 | ch 2 | Note On A2 (45) vel 111
28.636s | tick 16036 | track 1 | ch 1 | Note On A3 (57) vel 114
28.636s | tick 16036 | track 1 | ch 3 | Note On A1 (33) vel 92
28.636s | tick 16036 | track 1 | ch 10 | Note On E2 (40) vel 121
28.636s | tick 16036 | track 1 | ch 10 | Note On D#3 (51) vel 111
28.636s | tick 16036 | track 1 | ch 2 | Note On A3 (57) vel 114
28.664s | tick 16052 | track 1 | ch 1 | Note Off A2 (45) vel 114
28.664s | tick 16052 | track 1 | ch 2 | Note Off A2 (45) vel 114
28.714s | tick 16080 | track 1 | ch 10 | Note Off D#3 (51) vel 111
28.721s | tick 16084 | track 1 | ch 10 | Note Off E2 (40) vel 111
28.750s | tick 16100 | track 1 | ch 3 | Note Off A1 (33) vel 92
28.757s | tick 16104 | track 1 | ch 1 | Note Off A3 (57) vel 114
28.764s | tick 16108 | track 1 | ch 2 | Note Off A3 (57) vel 114
28.771s | tick 16112 | track 1 | ch 1 | Note On A2 (45) vel 106
28.771s | tick 16112 | track 1 | ch 2 | Note On A2 (45) vel 106
28.814s | tick 16136 | track 1 | ch 1 | Note Off A2 (45) vel 106
28.814s | tick 16136 | track 1 | ch 2 | Note Off A2 (45) vel 106
28.907s | tick 16188 | track 1 | ch 1 | Note On A2 (45) vel 108
28.907s | tick 16188 | track 1 | ch 3 | Note On A1 (33) vel 89
28.907s | tick 16188 | track 1 | ch 10 | Note On C2 (36) vel 116
28.907s | tick 16188 | track 1 | ch 10 | Note On D#3 (51) vel 101
28.914s | tick 16192 | track 1 | ch 2 | Note On A2 (45) vel 108
28.979s | tick 16228 | track 1 | ch 10 | Note Off C2 (36) vel 101
28.993s | tick 16236 | track 1 | ch 10 | Note Off D#3 (51) vel 101
29.014s | tick 16248 | track 1 | ch 3 | Note Off A1 (33) vel 89
29.043s | tick 16264 | track 1 | ch 1 | Note On G3 (55) vel 106
29.043s | tick 16264 | track 1 | ch 10 | Note On C2 (36) vel 117
29.050s | tick 16268 | track 1 | ch 2 | Note On G3 (55) vel 106
29.057s | tick 16272 | track 1 | ch 1 | Note Off A2 (45) vel 106
29.064s | tick 16276 | track 1 | ch 2 | Note Off A2 (45) vel 106
29.121s | tick 16308 | track 1 | ch 10 | Note Off C2 (36) vel 117
29.179s | tick 16340 | track 1 | ch 1 | Note Off G3 (55) vel 106
29.179s | tick 16340 | track 1 | ch 1 | Note On A2 (45) vel 114
29.179s | tick 16340 | track 1 | ch 3 | Note On A1 (33) vel 83
29.179s | tick 16340 | track 1 | ch 10 | Note On E2 (40) vel 122
29.179s | tick 16340 | track 1 | ch 10 | Note On D#3 (51) vel 112
29.179s | tick 16340 | track 1 | ch 2 | Note Off G3 (55) vel 106
29.186s | tick 16344 | track 1 | ch 2 | Note On A2 (45) vel 114
29.221s | tick 16364 | track 1 | ch 1 | Note Off A2 (45) vel 114
29.229s | tick 16368 | track 1 | ch 2 | Note Off A2 (45) vel 114
29.264s | tick 16388 | track 1 | ch 10 | Note Off E2 (40) vel 112
29.271s | tick 16392 | track 1 | ch 10 | Note Off D#3 (51) vel 112
29.293s | tick 16404 | track 1 | ch 3 | Note Off A1 (33) vel 83
29.314s | tick 16416 | track 1 | ch 1 | Note On A2 (45) vel 106
29.321s | tick 16420 | track 1 | ch 2 | Note On A2 (45) vel 106
29.450s | tick 16492 | track 1 | ch 1 | Note On F3 (53) vel 117
29.450s | tick 16492 | track 1 | ch 3 | Note On A1 (33) vel 89
29.450s | tick 16492 | track 1 | ch 10 | Note On C2 (36) vel 123
29.450s | tick 16492 | track 1 | ch 10 | Note On D#3 (51) vel 105
29.457s | tick 16496 | track 1 | ch 2 | Note On F3 (53) vel 117
29.457s | tick 16496 | track 1 | ch 1 | Note Off A2 (45) vel 117
29.464s | tick 16500 | track 1 | ch 2 | Note Off A2 (45) vel 117
29.536s | tick 16540 | track 1 | ch 10 | Note Off D#3 (51) vel 105
29.557s | tick 16552 | track 1 | ch 10 | Note Off C2 (36) vel 105
29.564s | tick 16556 | track 1 | ch 1 | Note Off F3 (53) vel 117
29.564s | tick 16556 | track 1 | ch 3 | Note Off A1 (33) vel 89
29.571s | tick 16560 | track 1 | ch 2 | Note Off F3 (53) vel 117
29.586s | tick 16568 | track 1 | ch 1 | Note On A2 (45) vel 111
29.593s | tick 16572 | track 1 | ch 2 | Note On A2 (45) vel 111
29.636s | tick 16596 | track 1 | ch 1 | Note Off A2 (45) vel 111
29.643s | tick 16600 | track 1 | ch 2 | Note Off A2 (45) vel 111
29.721s | tick 16644 | track 1 | ch 1 | Note On A2 (45) vel 114
29.721s | tick 16644 | track 1 | ch 3 | Note On A1 (33) vel 92
29.721s | tick 16644 | track 1 | ch 10 | Note On E2 (40) vel 117
29.721s | tick 16644 | track 1 | ch 10 | Note On D#3 (51) vel 108
29.729s | tick 16648 | track 1 | ch 2 | Note On A2 (45) vel 114
29.807s | tick 16692 | track 1 | ch 10 | Note Off D#3 (51) vel 108
29.814s | tick 16696 | track 1 | ch 10 | Note Off E2 (40) vel 108
29.843s | tick 16712 | track 1 | ch 3 | Note Off A1 (33) vel 92
29.857s | tick 16720 | track 1 | ch 1 | Note On D#3 (51) vel 114
29.864s | tick 16724 | track 1 | ch 2 | Note On D#3 (51) vel 114
29.914s | tick 16752 | track 1 | ch 1 | Pitch Bend -256 (raw 7936)
29.914s | tick 16752 | track 1 | ch 2 | Pitch Bend -256 (raw 7936)
29.921s | tick 16756 | track 1 | ch 1 | Pitch Bend -384 (raw 7808)
29.921s | tick 16756 | track 1 | ch 2 | Pitch Bend -384 (raw 7808)
29.936s | tick 16764 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
29.936s | tick 16764 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
29.943s | tick 16768 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
29.943s | tick 16768 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
29.950s | tick 16772 | track 1 | ch 1 | Pitch Bend +896 (raw 9088)
29.950s | tick 16772 | track 1 | ch 2 | Pitch Bend +896 (raw 9088)
29.957s | tick 16776 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
29.957s | tick 16776 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
29.964s | tick 16780 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
29.964s | tick 16780 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
29.971s | tick 16784 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
29.971s | tick 16784 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
29.979s | tick 16788 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
29.979s | tick 16788 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
29.986s | tick 16792 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
29.986s | tick 16792 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
30.000s | tick 16800 | track 1 | ch 3 | Note On A1 (33) vel 86
30.000s | tick 16800 | track 1 | ch 10 | Note On C2 (36) vel 121
30.000s | tick 16800 | track 1 | ch 10 | Note On D#3 (51) vel 117
30.050s | tick 16828 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
30.050s | tick 16828 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
30.057s | tick 16832 | track 1 | ch 1 | Pitch Bend +640 (raw 8832)
30.057s | tick 16832 | track 1 | ch 2 | Pitch Bend +640 (raw 8832)
30.064s | tick 16836 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
30.064s | tick 16836 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
30.071s | tick 16840 | track 1 | ch 10 | Note Off C2 (36) vel 117
30.071s | tick 16840 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
30.071s | tick 16840 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
30.079s | tick 16844 | track 1 | ch 10 | Note Off D#3 (51) vel 117
30.086s | tick 16848 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
30.086s | tick 16848 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
30.093s | tick 16852 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
30.093s | tick 16852 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
30.100s | tick 16856 | track 1 | ch 1 | Pitch Bend +2048 (raw 10240)
30.100s | tick 16856 | track 1 | ch 2 | Pitch Bend +2048 (raw 10240)
30.114s | tick 16864 | track 1 | ch 3 | Note Off A1 (33) vel 86
30.114s | tick 16864 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
30.114s | tick 16864 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
30.121s | tick 16868 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
30.121s | tick 16868 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
30.129s | tick 16872 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
30.129s | tick 16872 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
30.136s | tick 16876 | track 1 | ch 10 | Note On C2 (36) vel 120
30.214s | tick 16920 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
30.214s | tick 16920 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
30.221s | tick 16924 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
30.221s | tick 16924 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
30.221s | tick 16924 | track 1 | ch 10 | Note Off C2 (36) vel 120
30.229s | tick 16928 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
30.229s | tick 16928 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
30.236s | tick 16932 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
30.236s | tick 16932 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
30.243s | tick 16936 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
30.243s | tick 16936 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
30.250s | tick 16940 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
30.250s | tick 16940 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
30.257s | tick 16944 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
30.257s | tick 16944 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
30.264s | tick 16948 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
30.264s | tick 16948 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
30.271s | tick 16952 | track 1 | ch 3 | Note On A1 (33) vel 71
30.271s | tick 16952 | track 1 | ch 10 | Note On E2 (40) vel 122
30.271s | tick 16952 | track 1 | ch 10 | Note On D#3 (51) vel 108
30.271s | tick 16952 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
30.271s | tick 16952 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
30.279s | tick 16956 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
30.279s | tick 16956 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
30.350s | tick 16996 | track 1 | ch 10 | Note Off E2 (40) vel 108
30.357s | tick 17000 | track 1 | ch 10 | Note Off D#3 (51) vel 108
30.364s | tick 17004 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
30.364s | tick 17004 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
30.371s | tick 17008 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
30.371s | tick 17008 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
30.386s | tick 17016 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
30.386s | tick 17016 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
30.393s | tick 17020 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
30.393s | tick 17020 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
30.393s | tick 17020 | track 1 | ch 3 | Note Off A1 (33) vel 71
30.400s | tick 17024 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
30.400s | tick 17024 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
30.407s | tick 17028 | track 1 | ch 1 | Pitch Bend +1792 (raw 9984)
30.407s | tick 17028 | track 1 | ch 2 | Pitch Bend +1792 (raw 9984)
30.421s | tick 17036 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
30.421s | tick 17036 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
30.429s | tick 17040 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
30.429s | tick 17040 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
30.514s | tick 17088 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
30.514s | tick 17088 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
30.521s | tick 17092 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
30.521s | tick 17092 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
30.521s | tick 17092 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
30.521s | tick 17092 | track 1 | ch 1 | Note Off A2 (45) vel 114
30.529s | tick 17096 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
30.529s | tick 17096 | track 1 | ch 2 | Note Off A2 (45) vel 114
30.536s | tick 17100 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
30.536s | tick 17100 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
30.543s | tick 17104 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
30.543s | tick 17104 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
30.543s | tick 17104 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
30.543s | tick 17104 | track 1 | ch 1 | Note On A2 (45) vel 108
30.543s | tick 17104 | track 1 | ch 3 | Note On A1 (33) vel 77
30.543s | tick 17104 | track 1 | ch 10 | Note On C2 (36) vel 122
30.543s | tick 17104 | track 1 | ch 10 | Note On D#3 (51) vel 107
30.550s | tick 17108 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
30.550s | tick 17108 | track 1 | ch 2 | Note On A2 (45) vel 108
30.564s | tick 17116 | track 1 | ch 1 | Note Off D#3 (51) vel 108
30.571s | tick 17120 | track 1 | ch 2 | Note Off D#3 (51) vel 108
30.586s | tick 17128 | track 1 | ch 1 | Note Off A2 (45) vel 108
30.593s | tick 17132 | track 1 | ch 2 | Note Off A2 (45) vel 108
30.629s | tick 17152 | track 1 | ch 10 | Note Off D#3 (51) vel 107
30.650s | tick 17164 | track 1 | ch 10 | Note Off C2 (36) vel 107
30.671s | tick 17176 | track 1 | ch 3 | Note Off A1 (33) vel 77
30.679s | tick 17180 | track 1 | ch 1 | Note On A2 (45) vel 107
30.686s | tick 17184 | track 1 | ch 2 | Note On A2 (45) vel 107
30.814s | tick 17256 | track 1 | ch 1 | Note On A3 (57) vel 113
30.814s | tick 17256 | track 1 | ch 3 | Note On A1 (33) vel 92
30.814s | tick 17256 | track 1 | ch 10 | Note On E2 (40) vel 121
30.814s | tick 17256 | track 1 | ch 10 | Note On D#3 (51) vel 115
30.821s | tick 17260 | track 1 | ch 2 | Note On A3 (57) vel 113
30.871s | tick 17288 | track 1 | ch 1 | Note Off A2 (45) vel 113
30.879s | tick 17292 | track 1 | ch 2 | Note Off A2 (45) vel 113
30.900s | tick 17304 | track 1 | ch 10 | Note Off D#3 (51) vel 115
30.900s | tick 17304 | track 1 | ch 10 | Note Off E2 (40) vel 115
30.929s | tick 17320 | track 1 | ch 3 | Note Off A1 (33) vel 92
30.950s | tick 17332 | track 1 | ch 1 | Note Off A3 (57) vel 113
30.950s | tick 17332 | track 1 | ch 1 | Note On A2 (45) vel 105
30.950s | tick 17332 | track 1 | ch 2 | Note Off A3 (57) vel 113
30.957s | tick 17336 | track 1 | ch 2 | Note On A2 (45) vel 105
31.000s | tick 17360 | track 1 | ch 1 | Note Off A2 (45) vel 105
31.000s | tick 17360 | track 1 | ch 2 | Note Off A2 (45) vel 105
31.086s | tick 17408 | track 1 | ch 1 | Note On A2 (45) vel 111
31.086s | tick 17408 | track 1 | ch 3 | Note On A1 (33) vel 92
31.086s | tick 17408 | track 1 | ch 10 | Note On C2 (36) vel 122
31.086s | tick 17408 | track 1 | ch 10 | Note On D#3 (51) vel 107
31.093s | tick 17412 | track 1 | ch 2 | Note On A2 (45) vel 111
31.164s | tick 17452 | track 1 | ch 10 | Note Off C2 (36) vel 107
31.179s | tick 17460 | track 1 | ch 10 | Note Off D#3 (51) vel 107
31.207s | tick 17476 | track 1 | ch 3 | Note Off A1 (33) vel 92
31.221s | tick 17484 | track 1 | ch 1 | Note On G3 (55) vel 110
31.221s | tick 17484 | track 1 | ch 10 | Note On C2 (36) vel 115
31.229s | tick 17488 | track 1 | ch 2 | Note On G3 (55) vel 110
31.243s | tick 17496 | track 1 | ch 1 | Note Off A2 (45) vel 110
31.250s | tick 17500 | track 1 | ch 2 | Note Off A2 (45) vel 110
31.307s | tick 17532 | track 1 | ch 10 | Note Off C2 (36) vel 115
31.357s | tick 17560 | track 1 | ch 1 | Note On A2 (45) vel 111
31.357s | tick 17560 | track 1 | ch 3 | Note On A1 (33) vel 89
31.357s | tick 17560 | track 1 | ch 10 | Note On E2 (40) vel 123
31.357s | tick 17560 | track 1 | ch 10 | Note On D#3 (51) vel 114
31.364s | tick 17564 | track 1 | ch 1 | Note Off G3 (55) vel 111
31.364s | tick 17564 | track 1 | ch 2 | Note On A2 (45) vel 111
31.364s | tick 17564 | track 1 | ch 2 | Note Off G3 (55) vel 111
31.414s | tick 17592 | track 1 | ch 1 | Note Off A2 (45) vel 111
31.421s | tick 17596 | track 1 | ch 2 | Note Off A2 (45) vel 111
31.436s | tick 17604 | track 1 | ch 10 | Note Off E2 (40) vel 114
31.443s | tick 17608 | track 1 | ch 10 | Note Off D#3 (51) vel 114
31.479s | tick 17628 | track 1 | ch 3 | Note Off A1 (33) vel 89
31.500s | tick 17640 | track 1 | ch 1 | Note On A2 (45) vel 114
31.500s | tick 17640 | track 1 | ch 2 | Note On A2 (45) vel 114
31.636s | tick 17716 | track 1 | ch 1 | Note On F3 (53) vel 118
31.636s | tick 17716 | track 1 | ch 3 | Note On A1 (33) vel 98
31.636s | tick 17716 | track 1 | ch 10 | Note On C2 (36) vel 122
31.636s | tick 17716 | track 1 | ch 10 | Note On D#3 (51) vel 110
31.636s | tick 17716 | track 1 | ch 2 | Note On F3 (53) vel 118
